[start]
20160101	0	20300101	0	50700	999999	0	0	1	1	0	150	0	0	0	0	7500	0	2000	0	500	0	0	0	Some Cats only appear here! All Cats here are Rare or above.
20180109	1100	20300101	1100	50700	999999	0	0	0	1	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	
20170101	0	20300101	0	50700	999999	0	0	2	2	0	30	0	0	0	0	7500	0	2000	0	500	0	0	0		0	30	0	0	0	0	7500	0	2000	0	500	0	0	0	
20170101	0	20300101	0	50700	999999	0	0	3	2	0	75	0	0	0	0	7500	0	2000	0	500	0	0	0		0	75	0	0	0	0	7500	0	2000	0	500	0	0	0	
20181013	1100	20300101	1100	70400	999999	0	0	1	4	-1	150	0	0	0	0	7500	0	2000	0	500	0	0	0		-1	150	0	0	0	0	7500	0	2000	0	500	0	0	0		-1	150	0	0	0	0	7500	0	2000	0	500	0	0	0		320	0	0	0	0	0	0	0	0	0	10000	0	0	0	Get an Uber Rare Cat!! 100% Uber drop Rate in the PLATINUM CAPSULES!
20181116	1100	20181202	0	70500	999999	0	0	0	3	-1	150	0	0	0	0	7500	0	2000	0	500	0	0	0		-1	0	300	0	0	0	5100	0	3500	0	1400	0	0	0		14	0	300	0	0	0	5100	0	3500	0	1400	0	0	0	【Limited Event】 Special chance for XP and Catamins! ★ On thru 12/1!
20181119	1100	20181204	0	70500	999999	0	0	0	2	-1	150	0	0	0	0	7500	0	2000	0	500	0	0	0		17	0	0	0	0	0	7400	0	2100	0	500	0	0	0	【Limited】 Collect Li'l Cats only during this event!★ Thru December 3rd!
20181128	1100	20181130	1100	70500	999999	0	0	1	1	276	150	0	3448	0	0	7000	0	2500	0	500	0	0	0	★ Elemental Pixies ★ Cosmic powers brought to life as Uber Rare allies!
20181130	1100	20181203	1100	70500	999999	0	0	1	1	315	150	0	3448	0	0	6500	0	2600	0	900	0	0	0	New Uber "D'artanyan" is here! ★ Extra-high Uber drop rate for every draw!
20181203	1100	20181205	1100	80000	999999	0	0	1	1	345	150	0	0	0	0	7000	0	2500	0	500	1	0	0	★ The Almighties! ★ Legendary Uber Cats with 11-Draw Guarantee!
20181205	1100	20181207	1100	80000	999999	0	0	1	1	324	150	0	0	0	0	7000	0	2500	0	500	1	0	0	★ Nekolugas ★  Super-creepy Uber Cats with 11-Draw Guarantee!
20181207	1100	20181209	1100	80000	999999	0	0	1	1	336	150	0	0	0	0	6970	0	2500	0	500	1	30	0	★ Dragon Emperors ★ Mighty monstrous Ubers with 11-Draw Guarantee!
20181209	1100	20181211	1100	80000	999999	0	0	1	1	273	150	0	4	0	0	7000	0	2500	0	500	0	0	0	Metal Busters ★ With Increasing Capsule Discount!
20181211	1100	20181213	1100	80000	999999	0	0	1	1	246	150	0	4	0	0	7000	0	2500	0	500	0	0	0	AIR BUSTERS plus R.E.I ★ With Increasing Capsules discount!
20181213	1100	20181216	1100	80000	999999	0	0	1	1	361	150	0	0	0	0	6500	0	2600	0	900	0	0	0	D'arktanyan is here! ★ Plus higher drop rate for Uber Rares!
[end]
