[start]
20160101	0	20300101	0	50700	999999	0	0	1	1	0	150	0	0	0	0	7500	0	2000	0	500	0	0	0	Some Cats only appear here! All Cats here are Rare or above.
20180109	1100	20300101	1100	50700	999999	0	0	0	1	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	
20170101	0	20300101	0	50700	999999	0	0	2	2	0	30	0	0	0	0	7500	0	2000	0	500	0	0	0		0	30	0	0	0	0	7500	0	2000	0	500	0	0	0	
20170101	0	20300101	0	50700	999999	0	0	3	2	0	75	0	0	0	0	7500	0	2000	0	500	0	0	0		0	75	0	0	0	0	7500	0	2000	0	500	0	0	0	
20180531	1100	20180615	0	70000	999999	0	0	4	1	11	0	0	0	0	0	7400	0	2100	0	500	0	0	0	【Limited】 Collect Li'l Cats only during this event!★ Thru June 14th!		
20180606	1100	20180608	1100	70000	999999	0	0	1	1	245	150	0	4	0	0	7000	0	2500	0	500	0	0	0	★ Red Busters w/ Pai-Pai! ★ Plus Increasing Capsules!
20180608	1100	20180611	1100	70100	999999	0	0	1	1	289	150	0	6584	0	0	7000	0	2500	0	500	1	0	0	Brave new adventurers join The Dynamites! ★ 11-Draw Uber Guarantee!
20180611	1100	20180614	1100	70100	999999	0	0	1	1	266	150	0	6584	0	0	7000	0	2500	0	500	0	0	0	★ Dragon Emperors ★ Collect a mighty monstrous Uber Cat!
20180612	1100	20300707	1100	70100	999999	0	0	1	4	-1	150	0	0	0	0	7500	0	2000	0	500	0	0	0		-1	150	0	0	0	0	7500	0	2000	0	500	0	0	0		-1	150	0	0	0	0	7500	0	2000	0	500	0	0	0		294	0	0	0	0	0	0	0	0	0	10000	0	0	0	Get an Uber Rare Cat!! 100% Uber drop Rate in the PLATINUM CAPSULES!
20180614	1100	20180616	1100	70100	999999	0	0	1	1	221	150	0	0	0	0	7000	0	2500	0	500	0	0	0	★ Vajiras Wargods! ★ Tactical master Uber Cats!
20180616	1100	20180619	1100	70100	999999	0	0	1	1	293	150	0	0	0	0	6500	0	2600	0	900	0	0	0	★ EPICFEST ★ Extra-high drop rates for Ubers, plus Dark Mitama!
20180619	1100	20180621	1100	70100	999999	0	0	1	1	276	150	0	0	0	0	7000	0	2500	0	500	0	0	0	★ Elemental Pixies ★ Cosmic powers brought to life as Uber Rare allies!
20180621	1100	20180623	1100	70100	999999	0	0	1	1	224	150	0	0	0	0	7000	0	2500	0	500	0	0	0	★ Galaxy Gals★ Cute 'n' tough Uber Cats!
20180623	1100	20180707	1100	70100	999999	0	0	0	3	-1	0	0	0	0	0	7400	0	2100	0	500	0	0	0		-1	150	0	0	0	0	7500	0	2000	0	500	0	0	0		6	0	0	0	0	0	7400	0	2100	0	500	0	0	0	【Limited】 Collect Li'l Cats only during this event!★ Thru July 7th!
20180623	1100	20180626	1100	70100	999999	0	0	1	1	215	150	0	3288	0	0	7000	0	2500	0	500	1	0	0	★ Nekolugas ★  Super-creepy Uber Cats with 11-Draw Guarantee!
[end]
