[start]
20160101	0	20300101	0	50700	999999	0	0	1	1	0	150	0	0	0	0	7500	0	2000	0	500	0	0	0	Some Cats only appear here! All Cats here are Rare or above.
20180109	1100	20300101	1100	50700	999999	0	0	0	1	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	
20170101	0	20300101	0	50700	999999	0	0	2	2	0	30	0	0	0	0	7500	0	2000	0	500	0	0	0		0	30	0	0	0	0	7500	0	2000	0	500	0	0	0	
20170101	0	20300101	0	50700	999999	0	0	3	2	0	75	0	0	0	0	7500	0	2000	0	500	0	0	0		0	75	0	0	0	0	7500	0	2000	0	500	0	0	0	
20181013	1100	20300101	1100	70400	999999	0	0	1	4	-1	150	0	0	0	0	7500	0	2000	0	500	0	0	0		-1	150	0	0	0	0	7500	0	2000	0	500	0	0	0		-1	150	0	0	0	0	7500	0	2000	0	500	0	0	0		320	0	0	0	0	0	0	0	0	0	10000	0	0	0	Get an Uber Rare Cat!! 100% Uber drop Rate in the PLATINUM CAPSULES!
20190616	1100	20190702	0	80501	999999	0	0	0	3	-1	150	0	0	0	0	7500	0	2000	0	500	0	0	0		-1	150	0	0	0	0	7500	0	2000	0	500	0	0	0		27	0	300	0	0	0	5100	0	3500	0	1400	0	0	0	【Limited Event】 Special chance for XP and Catamins! ★ On thru 7/1!
20190626	1100	20190628	1100	80600	999999	0	0	1	1	333	150	0	0	0	0	6970	0	2500	0	500	0	30	0	★ Galaxy Gals★ Cute 'n' tough Uber Cats, with a new mystery member?!?!
20190628	1100	20190701	1100	80600	999999	0	0	1	1	336	150	0	0	0	0	6970	0	2500	0	500	1	30	0	★ Dragon Emperors ★ Collect a mighty monstrous Uber Cat!
20190701	1100	20190704	1100	80600	999999	0	0	1	1	360	150	0	0	0	0	6500	0	2600	0	900	0	0	0	Uberfest is here! ★ Extra-high Uber drop rate for every draw!
20190704	1100	20190707	1100	80600	999999	0	0	1	1	384	150	0	0	0	0	6970	0	2500	0	500	0	30	0	Dark Heroes ★ Defend justice with Uber Cats, plus a hidden Legend!
20190707	1100	20190710	1100	80600	999999	0	0	1	1	330	150	0	0	0	0	6970	0	2500	0	500	0	30	0	★ Vajiras Wargods ★ Tactical Master Uber Cats, with a new mystery general?!
20190710	1100	20190713	1100	80600	999999	0	0	1	1	377	150	0	0	0	0	6970	0	2500	0	500	0	30	0	Ultimate Cat artillery, with a top-secret Legend?! ★ Tap banner for info!
20190713	1100	20190715	1100	80600	999999	0	0	1	1	345	150	0	0	0	0	7000	0	2500	0	500	1	0	0	★ The Almighties! ★ Legendary Uber Cats with 11-Draw Guarantee!
20190715	1100	20190718	1100	80600	999999	0	0	1	1	372	150	0	0	0	0	6970	0	2500	0	500	1	30	0	Eldritch Cats(?) from beyond, with a mystery Legend! ★ Tap banner for info!
20190716	1100	20190802	0	80600	999999	0	0	0	3	-1	150	0	0	0	0	7500	0	2000	0	500	0	0	0		-1	150	0	0	0	0	7500	0	2000	0	500	0	0	0		28	0	0	0	0	0	5100	0	3500	0	1400	0	0	0	【Limited Event】 Special chance for XP and Catamins! ★ On thru 8/1!
[end]
