[start]
20160101	0	20300101	0	50700	999999	0	0	1	1	0	150	0	0	0	0	7500	0	2000	0	500	0	0	0	Some Cats only appear here! All Cats here are Rare or above.
20180109	1100	20300101	1100	50700	999999	0	0	0	1	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	
20170101	0	20300101	0	50700	999999	0	0	2	2	0	30	0	0	0	0	7500	0	2000	0	500	0	0	0		0	30	0	0	0	0	7500	0	2000	0	500	0	0	0	
20170101	0	20300101	0	50700	999999	0	0	3	2	0	75	0	0	0	0	7500	0	2000	0	500	0	0	0		0	75	0	0	0	0	7500	0	2000	0	500	0	0	0	
20181013	1100	20300101	1100	70400	999999	0	0	1	4	-1	150	0	0	0	0	7500	0	2000	0	500	0	0	0		-1	150	0	0	0	0	7500	0	2000	0	500	0	0	0		-1	150	0	0	0	0	7500	0	2000	0	500	0	0	0		320	0	0	0	0	0	0	0	0	0	10000	0	0	0	Get an Uber Rare Cat!! 100% Uber drop Rate in the PLATINUM CAPSULES!
20190116	1100	20190202	0	80100	999999	0	0	0	3	-1	150	0	0	0	0	7500	0	2000	0	500	0	0	0		-1	0	300	0	0	0	5100	0	3500	0	1400	0	0	0	【Limited Event】 Special chance for XP and Catamins! ★ On thru 2/1!	18	0	300	0	0	0	5100	0	3500	0	1400	0	0	0	【Limited Event】 Special chance for XP and Catamins! ★ On thru 2/1!
20190123	1100	20190125	1100	80100	999999	0	0	1	1	348	150	0	0	0	0	7000	0	2500	0	500	0	0	0	★ IRON LEGION ★ Heavy metal Uber Cats with Zombie-crushing powers!!
20190125	1100	20190128	1100	80100	999999	0	0	1	1	327	150	0	0	0	0	7000	0	2500	0	500	0	0	0	The mighty Dynamites are here! Variety and power await you!
20190128	1100	20190212	0	80100	999999	0	0	0	2	-1	150	0	0	0	0	7500	0	2000	0	500	0	0	0		10	0	0	0	0	0	7400	0	2100	0	500	0	0	0	【Limited】 Collect Li'l Cats only during this event!★ Thru February 11th!
20190128	1100	20190130	1100	80100	999999	0	0	1	1	324	150	0	6568	0	0	7000	0	2500	0	500	0	0	0	★ Nekolugas ★  Super-creepy Uber Cats!
20190130	1100	20190201	1100	80100	999999	0	0	1	1	336	150	0	6568	0	0	6970	0	2500	0	500	0	30	0	★ Dragon Emperors ★ Collect a mighty monstrous Uber Cat!
20190201	1100	20190204	1100	80100	999999	0	0	1	1	360	150	0	6568	0	0	6500	0	2600	0	900	0	0	0	New Uber "D'artanyan" is here! ★ Extra-high Uber drop rate for every draw!
20190204	1100	20190207	1100	80100	999999	0	0	1	1	307	150	0	6568	0	0	7000	0	2500	0	500	1	0	0	With the English-version only Li'l Valkyrie! ★ With 11-Draw Guarantee! 
20190207	1100	20190209	1100	80100	999999	0	0	1	1	346	150	0	6568	0	0	7000	0	2500	0	500	1	0	0	★ The Almighties! ★ Legendary Uber Cats with 11-Draw Guarantee!
20190209	1100	20190211	1100	80100	999999	0	0	1	1	364	150	0	6568	0	0	6970	0	2500	0	500	1	30	0	★ Ultra Souls★ Guaranteed 11-Draw for legendary Uber Rare Cats!
[end]
