[start]
20160101	0	20300101	0	50700	999999	0	0	1	1	0	150	0	0	0	0	7500	0	2000	0	500	0	0	0	Some Cats only appear here! All Cats here are Rare or above.
20180109	1100	20300101	1100	50700	999999	0	0	0	1	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	
20170101	0	20300101	0	50700	999999	0	0	2	2	0	30	0	0	0	0	7500	0	2000	0	500	0	0	0		0	30	0	0	0	0	7500	0	2000	0	500	0	0	0	
20170101	0	20300101	0	50700	999999	0	0	3	2	0	75	0	0	0	0	7500	0	2000	0	500	0	0	0		0	75	0	0	0	0	7500	0	2000	0	500	0	0	0	
20181013	1100	20300101	1100	70400	999999	0	0	1	4	-1	150	0	0	0	0	7500	0	2000	0	500	0	0	0		-1	150	0	0	0	0	7500	0	2000	0	500	0	0	0		-1	150	0	0	0	0	7500	0	2000	0	500	0	0	0		320	0	0	0	0	0	0	0	0	0	10000	0	0	0	Get an Uber Rare Cat!! 100% Uber drop Rate in the PLATINUM CAPSULES!
20190610	1100	20190625	0	80501	999999	0	0	0	2	-1	150	0	0	0	0	7500	0	2000	0	500	0	0	0		26	0	0	0	0	0	7400	0	2100	0	500	0	0	0	【Limited】 Collect Li'l Cats only during this event!★ Thru June 24th!
20190612	1100	20190614	1100	80501	999999	0	0	1	1	330	150	0	3624	0	0	6970	0	2500	0	500	0	30	0	★ Vajiras Wargods ★ Tactical Master Uber Cats, with a new mystery general?!
20190614	1100	20190617	1100	80501	999999	0	0	1	1	361	150	0	3624	0	0	6500	0	2600	0	900	0	0	0	D'arktanyan is here! ★ Plus higher drop rate for Uber Rares!
20190616	1100	20190702	0	80501	999999	0	0	0	3	-1	150	0	0	0	0	7500	0	2000	0	500	0	0	0		-1	150	0	0	0	0	7500	0	2000	0	500	0	0	0		27	0	300	0	0	0	5100	0	3500	0	1400	0	0	0	【Limited Event】 Special chance for XP and Catamins! ★ On thru 7/1!
20190617	1100	20190619	1100	80501	999999	0	0	1	1	372	150	0	3624	0	0	6970	0	2500	0	500	0	30	0	Eldritch Cats(?) from beyond, with a mystery Legend! ★ Tap banner for info!
20190619	1100	20190621	1100	80600	999999	0	0	1	1	377	150	0	3624	0	0	6970	0	2500	0	500	0	30	0	Ultimate Cat artillery, with a top-secret Legend?! ★ Tap banner for info!
20190621	1100	20190624	1100	80600	999999	0	0	1	1	246	150	0	3628	0	0	7000	0	2500	0	500	0	0	0	AIR BUSTERS plus R.E.I ★ With Increasing Capsules discount!
20190624	1100	20190626	1100	80600	999999	0	0	1	1	380	150	0	0	0	0	6970	0	2500	0	500	0	30	0	★ Elemental Pixies ★ Cosmic powers brought to life, with a mystery elemental!
20190626	1100	20190628	1100	80600	999999	0	0	1	1	333	150	0	0	0	0	6970	0	2500	0	500	0	30	0	★ Galaxy Gals★ Cute 'n' tough Uber Cats, with a new mystery member?!?!
20190628	1100	20190701	1100	80600	999999	0	0	1	1	336	150	0	0	0	0	6970	0	2500	0	500	1	30	0	★ Dragon Emperors ★ Collect a mighty monstrous Uber Cat!
[end]
