[start]
20160101	0	20300101	0	50700	999999	0	0	1	1	0	150	0	0	0	0	7500	0	2000	0	500	0	0	0	Some Cats only appear here! All Cats here are Rare or above.
20180109	1100	20300101	1100	50700	999999	0	0	0	1	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	
20170101	0	20300101	0	50700	999999	0	0	2	2	0	30	0	0	0	0	7500	0	2000	0	500	0	0	0		0	30	0	0	0	0	7500	0	2000	0	500	0	0	0	
20170101	0	20300101	0	50700	999999	0	0	3	2	0	75	0	0	0	0	7500	0	2000	0	500	0	0	0		0	75	0	0	0	0	7500	0	2000	0	500	0	0	0	
20180612	1100	20300707	1100	70100	999999	0	0	1	4	-1	150	0	0	0	0	7500	0	2000	0	500	0	0	0		-1	150	0	0	0	0	7500	0	2000	0	500	0	0	0		-1	150	0	0	0	0	7500	0	2000	0	500	0	0	0		294	0	0	0	0	0	0	0	0	0	10000	0	0	0	Get an Uber Rare Cat!! 100% Uber drop Rate in the PLATINUM CAPSULES!
20180621	1100	20180623	1100	70100	999999	0	0	1	1	224	150	0	0	0	0	7000	0	2500	0	500	0	0	0	★ Galaxy Gals★ Cute 'n' tough Uber Cats!
20180623	1100	20180708	0	70100	999999	0	0	0	3	-1	0	0	0	0	0	7400	0	2100	0	500	0	0	0		-1	150	0	0	0	0	7500	0	2000	0	500	0	0	0		6	0	0	0	0	0	7400	0	2100	0	500	0	0	0	【Limited】 Collect Li'l Cats only during this event!★ Thru July 7th!
20180623	1100	20180626	1100	70100	999999	0	0	1	1	215	150	0	3288	0	0	7000	0	2500	0	500	1	0	0	★ Nekolugas ★  Super-creepy Uber Cats with 11-Draw Guarantee!
20180626	1100	20180628	1100	70100	999999	0	0	1	1	230	150	0	3288	0	0	7000	0	2500	0	500	1	0	0	★ Ultra Souls★ Guaranteed 11-Draw for legendary Uber Rare Cats!
20180628	1100	20180630	1100	70100	999999	0	0	1	1	283	150	0	3288	0	0	7000	0	2500	0	500	0	0	0	★ IRON LEGION ★ Heavy metal Uber Cats with Zombie-crushing powers!!
20180630	1100	20180703	1100	70100	999999	0	0	1	1	292	150	0	3288	0	0	6500	0	2600	0	900	0	0	0	New Uber "D'artanyan" is here! ★ Extra-high Uber drop rate for every draw!
20180703	1100	20180705	1100	70100	999999	0	0	1	1	289	150	0	3288	0	0	7000	0	2500	0	500	0	0	0	The mighty Dynamites are here! Variety and power await you!
20180705	1100	20180707	1100	70100	999999	0	0	1	1	273	150	0	3292	0	0	7000	0	2500	0	500	0	0	0	Metal Busters ★ With Increasing Capsule Discount!
[end]
