[start]
20180109	1100	20300101	1100	50700	999999	0	0	0	1	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	
20160101	0	20300101	0	50700	999999	0	0	1	1	0	150	0	0	0	0	7500	0	2000	0	500	0	0	0	只有從這個轉蛋才能拿到的限定角色等著你喔！
20170101	0	20300101	0	50700	999999	0	0	2	2	0	30	0	0	0	0	7500	0	2000	0	500	0	0	0		0	30	0	0	0	0	7500	0	2000	0	500	0	0	0	
20170101	0	20300101	0	50700	999999	0	0	3	2	0	75	0	0	0	0	7500	0	2000	0	500	0	0	0		0	75	0	0	0	0	7500	0	2000	0	500	0	0	0	
20181013	1100	20300101	1100	70400	999999	0	0	1	4	-1	150	0	0	0	0	7500	0	2000	0	500	0	0	0		-1	150	0	0	0	0	7500	0	2000	0	500	0	0	0		-1	150	0	0	0	0	7500	0	2000	0	500	0	0	0		320	0	0	0	0	0	0	0	0	0	10000	0	0	0	必出超激稀有角色的白金轉蛋！快來獲得心儀的貓咪吧！
20190616	1100	20190702	0	80501	999999	0	0	0	3	-1	150	0	0	0	0	7500	0	2000	0	500	0	0	0		-1	150	0	0	0	0	7500	0	2000	0	500	0	0	0		27	0	300	0	0	0	5100	0	3500	0	1400	0	0	0	限時開放★能夠獲得喵力達與XP的特別轉蛋！★7月1日為止！
20190626	1100	20190628	1100	80600	999999	0	0	1	1	333	150	0	0	0	0	6970	0	2500	0	500	0	30	0	可愛有活力的美少女們！神秘角色新登場！？★點圖可以看詳細內容喔！
20190628	1100	20190701	1100	80600	999999	0	0	1	1	336	150	0	0	0	0	6970	0	2500	0	500	1	30	0	破壞力強大，勇猛可靠的龍皇們降臨啦！★點圖可以看詳細內容喔！
20190701	1100	20190704	1100	80600	999999	0	0	1	1	360	150	0	0	0	0	6500	0	2600	0	900	0	0	0	超強的限定角色「幼傑達太貓」登場！★超激出現率大幅上升！
20190704	1100	20190707	1100	80600	999999	0	0	1	1	384	150	0	0	0	0	6970	0	2500	0	500	0	30	0	正義的暗黑英雄，貓咪軍團的異星戰士剋星！★點圖可以看詳細內容喔！
20190707	1100	20190710	1100	80600	999999	0	0	1	1	330	150	0	0	0	0	6970	0	2500	0	500	0	30	0	掃黑專家的戰國武將來了！神秘角色新登場！？★點圖可以看詳細內容喔！
20190710	1100	20190713	1100	80600	999999	0	0	1	1	377	150	0	0	0	0	6970	0	2500	0	500	0	30	0	貓咪軍團珍藏的超級武器！神秘角色新登場！？★點圖可以看詳細內容喔！
20190713	1100	20190715	1100	80600	999999	0	0	1	1	345	150	0	0	0	0	7000	0	2500	0	500	1	0	0	貓咪世界的眾神，集結於此！★11連轉超激確定活動中！
20190715	1100	20190718	1100	80600	999999	0	0	1	1	372	150	0	0	0	0	6970	0	2500	0	500	1	30	0	噁心又可愛的神秘生物！神秘角色新登場！？★點圖可以看詳細內容喔！
20190716	1100	20190802	0	80600	999999	0	0	0	3	-1	150	0	0	0	0	7500	0	2000	0	500	0	0	0		-1	150	0	0	0	0	7500	0	2000	0	500	0	0	0		28	0	0	0	0	0	5100	0	3500	0	1400	0	0	0	限時開放★能夠獲得喵力達與XP的特別轉蛋！★8月1日為止！
[end]
